,,CONOPT,,,,,filter,,,,,KNITRO,,,,,
,,A234,B235,B245,C235,C345,A234,B235,B245,C235,C345,A234,B235,B245,C235,C345,
"""CMO""",,,,,,,,,,,,,,,,,
"""normal""",,,,,,,,,,,,,,,,,
Split 1,0.95,23,22,12,18,28,9,infeas,infeas,infeas,11,106,infeas,10000,199,320,
,0.99,11,infeas,12,15,11,8,infeas,infeas,infeas,12,97,infeas,314,infeas,10000,
Split 2,0.95,infeas,18,infeas,17,25,infeas,infeas,infeas,9,20,infeas,129,infeas,infeas,173,
,0.99,infeas,11,infeas,9,infeas,infeas,infeas,infeas,7,infeas,infeas,infeas,infeas,infeas,infeas,
"""large""",,,,,,,,,,,,,,,,,
Split 1,0.95,17,34,13,26,19,infeas,infeas,11,18,14,62,infeas,146,164,10000,
,0.99,12,11,11,9,9,infeas,9,7,infeas,7,187,infeas,268,infeas,infeas,
Split 2,0.95,26,13,22,14,15,19,15,infeas,12,23,infeas,98,infeas,infeas,240,
,0.99,infeas,11,14,13,11,infeas,7,infeas,8,11,infeas,64,infeas,194,10000,
"""rigorous""",,,,,,,,,,,,,,,,,
"""normal""",,,,,,,,,,,,,,,,,
Split 1,0.95,12,17,15,16,11,31,196,34,46,15,36,58,20,62,12,
,0.99,12,infeas,17,15,infeas,80,1001,58,465,it limit,10,infeas,9,18,infeas,
Split 2,0.95,infeas,18,infeas,14,12,it limit,31,it limit,28,18,infeas,50,infeas,29,10,
,0.99,infeas,11,infeas,10,infeas,it limit,607,it limit,78,1001,infeas,10,infeas,8,infeas,
"""large""",,,,,,,,,,,,,,,,,
Split 1,0.95,14,18,20,11,15,41,64,40,30,48,34,96,58,39,127,
,0.99,9,12,9,9,9,26,infeas,30,28,24,8,11,8,9,9,
Split 2,0.95,19,16,21,17,18,44,50,64,60,47,65,91,89,80,79,
,0.99,infeas,9,14,11,11,infeas,40,it limit,26,161,infeas,12,13,10,10,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
